Url,Brand,Model,Movement,Limited,Case Material,Glass,Case Back,Case Shape,Case Diameter,Water Resistance,Dial Color,Dial Indexes,Dial Hands,Price
https://watchbase.com/breitling/superocean/e10379d31l1e1,Breitling,Superocean,Breitling caliber Caliber 17 ND,No,Stainless Steel,Sapphire,Closed,Round,46.0,300.0,Green,Stick / Dot,Proprietary,6800.0
https://watchbase.com/breitling/superocean/u173752a1b1s1,Breitling,Superocean,Breitling caliber Caliber 17 ND,No,Stainless Steel,Sapphire,Closed,Round,42.0,300.0,Black,Stick / Dot,Proprietary,
https://watchbase.com/breitling/superocean/a17366d21a1s1,Breitling,Superocean,Breitling caliber Caliber 17,No,Stainless Steel,Sapphire,Closed,Round,42.0,500.0,White,Mixed,Stick,
https://watchbase.com/breitling/superocean/81190,Breitling,Superocean,Unknown caliber Unspecified Quartz,No,Stainless Steel,Sapphire,Closed,Round,39.0,1500.0,Black,Stick / Dot,Stick,
https://watchbase.com/breitling/superocean/a17366021b1a1,Breitling,Superocean,Breitling caliber Caliber 17,No,Stainless Steel,Sapphire,Closed,Round,42.0,500.0,Black,Mixed,Stick,3950.0
https://watchbase.com/breitling/superocean/a13341c3c893162a,Breitling,Superocean,Breitling caliber Caliber 13,No,Stainless Steel,Sapphire,Closed,Round,44.0,500.0,Blue,Arabic Numerals,Stick,5020.0
https://watchbase.com/breitling/superocean/a1739010c666,Breitling,Superocean,Breitling caliber Caliber 17,No,Stainless Steel,Sapphire,Closed,Round,44.0,2000.0,Blue,Mixed,Stick,2740.0
https://watchbase.com/breitling/superocean/a17375211b2s3,Breitling,Superocean,Breitling caliber Caliber 17 ND,No,Stainless Steel,Sapphire,Closed,Round,42.0,300.0,Black,Stick / Dot,Proprietary,5100.0
https://watchbase.com/breitling/superocean/a173781a1i1a1,Breitling,Superocean,Breitling caliber Caliber 17 ND,Yes,Stainless Steel,Sapphire,Closed,Round,46.0,300.0,Black,Stick / Dot,Proprietary,
https://watchbase.com/breitling/superocean/r17375211b1s1,Breitling,Superocean,Breitling caliber Caliber 17 ND,Yes,Stainless Steel,Sapphire,Closed,Round,42.0,300.0,Black,Stick / Dot,Proprietary,
https://watchbase.com/breitling/superocean/r173751a1g1s1,Breitling,Superocean,Breitling caliber Caliber 17 ND,Yes,Stainless Steel,Sapphire,Closed,Round,42.0,300.0,Grey,Stick / Dot,Proprietary,
https://watchbase.com/breitling/superocean/a173771a1c1s1,Breitling,Superocean,Breitling caliber Caliber 17 ND,No,Stainless Steel,Sapphire,Closed,Round,36.0,300.0,Blue,Stick / Dot,Proprietary,
https://watchbase.com/breitling/superocean/e10379351b1e1,Breitling,Superocean,Breitling caliber Caliber 17 ND,No,Stainless Steel,Sapphire,Closed,Round,46.0,300.0,Black,Stick / Dot,Proprietary,6800.0
https://watchbase.com/breitling/superocean/u173672a1b1a1,Breitling,Superocean,Breitling caliber Caliber 17,Yes,Stainless Steel,Sapphire,Closed,Round,44.0,1000.0,Black,Mixed,Stick,
https://watchbase.com/breitling/superocean/a17375211b1a1,Breitling,Superocean,Breitling caliber Caliber 17 ND,No,Stainless Steel,Sapphire,Closed,Round,42.0,300.0,Black,Stick / Dot,Proprietary,4600.0
https://watchbase.com/breitling/superocean/n173761a1c1s1,Breitling,Superocean,Breitling caliber Caliber 17 ND,Yes,Stainless Steel,Sapphire,Closed,Round,42.0,300.0,Blue,Stick / Dot,Proprietary,
https://watchbase.com/breitling/superocean/y17393101b1a1,Breitling,Superocean,Breitling caliber Caliber 17,No,Stainless Steel,Sapphire,Closed,Round,44.0,1000.0,Black,Stick / Dot,Stick,4220.0
https://watchbase.com/breitling/superocean/a173762a1b1s1,Breitling,Superocean,Breitling caliber Caliber 17 ND,Yes,Stainless Steel,Sapphire,Closed,Round,44.0,300.0,Black,Stick / Dot,Proprietary,4950.0
https://watchbase.com/breitling/superocean/a13341c3bd19162a,Breitling,Superocean,Breitling caliber Caliber 13,No,Stainless Steel,Sapphire,Closed,Round,44.0,500.0,Black,Arabic Numerals,Stick,5020.0
https://watchbase.com/breitling/superocean/a17376211l2s2,Breitling,Superocean,Breitling caliber Caliber 17 ND,No,Stainless Steel,Sapphire,Closed,Round,44.0,300.0,Turquoise,Stick / Dot,Proprietary,5150.0
https://watchbase.com/breitling/superocean/a173761a1b1s1,Breitling,Superocean,Breitling caliber Caliber 17 ND,Yes,Stainless Steel,Sapphire,Closed,Round,44.0,300.0,Black,Stick / Dot,Proprietary,4950.0
https://watchbase.com/breitling/superocean/a1739010b772,Breitling,Superocean,Breitling caliber Caliber 17,No,Stainless Steel,Sapphire,Closed,Round,44.0,2000.0,Black,Mixed,Stick,2740.0
https://watchbase.com/breitling/superocean/a1736006-i514,Breitling,Superocean,Breitling caliber Caliber 17,No,Stainless Steel,Sapphire,Closed,Round,42.0,1500.0,Yellow,Arabic Numerals,Arrow,1980.0
https://watchbase.com/breitling/superocean/a173766a1a1s1,Breitling,Superocean,Breitling caliber Caliber 17 ND,Yes,Stainless Steel,Sapphire,Closed,Round,44.0,300.0,White,Stick / Dot,Proprietary,5400.0
https://watchbase.com/breitling/superocean/a1334011b683,Breitling,Superocean,Breitling caliber Caliber 13,No,Stainless Steel,Sapphire,Closed,Round,42.0,500.0,Black,Stick / Dot,Stick,3870.0
https://watchbase.com/breitling/superocean/u173771a1a1s1,Breitling,Superocean,Breitling caliber Caliber 17 ND,Yes,Stainless Steel,Sapphire,Closed,Round,36.0,300.0,White,Stick / Dot,Proprietary,
https://watchbase.com/breitling/superocean/a173765a1b1a1,Breitling,Superocean,Breitling caliber Caliber 17 ND,Yes,Stainless Steel,Sapphire,Closed,Round,44.0,300.0,Black,Stick / Dot,Proprietary,
https://watchbase.com/breitling/superocean/a1334011c616,Breitling,Superocean,Breitling caliber Caliber 13,No,Stainless Steel,Sapphire,Closed,Round,42.0,500.0,Blue,Stick / Dot,Stick,3550.0
https://watchbase.com/breitling/superocean/a173753a1b1s1,Breitling,Superocean,Breitling caliber Caliber 17 ND,Yes,Stainless Steel,Sapphire,Closed,Round,42.0,300.0,Green,Stick / Dot,Proprietary,
https://watchbase.com/breitling/superocean/a17375211i1a1,Breitling,Superocean,Breitling caliber Caliber 17 ND,No,Stainless Steel,Sapphire,Closed,Round,42.0,300.0,Yellow,Stick / Dot,Proprietary,4750.0
https://watchbase.com/breitling/superocean/a17366d71b2a1,Breitling,Superocean,Breitling caliber Caliber 17,No,Stainless Steel,Sapphire,Closed,Round,42.0,500.0,Black,Stick / Dot,Stick,
https://watchbase.com/breitling/superocean-heritage/ab201016-bf73-154a,Breitling,Superocean Heritage,Breitling caliber Caliber B20,No,Stainless Steel,Sapphire,Closed,Round,42.0,200.0,Black,Stick / Dot,Arrow,
https://watchbase.com/breitling/colt/a133882a-c958-173a,Breitling,Colt,Breitling caliber Caliber 13,No,Stainless Steel,Sapphire,Closed,Round,44.0,200.0,Blue,Stick / Dot,Stick,
https://watchbase.com/breitling/colt/a17388101c1x2,Breitling,Colt,Breitling caliber Caliber 17,No,Stainless Steel,Sapphire,Closed,Round,44.0,200.0,Blue,Stick / Dot,Stick,2950.0
https://watchbase.com/breitling/colt/a1338811-c914-438x-a20d-1,Breitling,Colt,Breitling caliber Caliber 13,No,Stainless Steel,Sapphire,Closed,Round,44.0,200.0,Blue,Stick / Dot,Stick,4670.0
https://watchbase.com/breitling/colt/a1338811-c914-435x-a20ba-1,Breitling,Colt,Breitling caliber Caliber 13,No,Stainless Steel,Sapphire,Closed,Round,44.0,200.0,Blue,Stick / Dot,Stick,4440.0
https://watchbase.com/breitling/colt/a17388101c1a1,Breitling,Colt,Breitling caliber Caliber 17,No,Stainless Steel,Sapphire,Closed,Round,44.0,200.0,Blue,Stick / Dot,Stick,3250.0
https://watchbase.com/breitling/colt/a7738853-bd46-408x-a14ba-1,Breitling,Colt,,No,Stainless Steel,Sapphire,Closed,Round,33.0,200.0,Black,Mixed,Stick,4670.0
https://watchbase.com/breitling/colt/a74388111g1a1,Breitling,Colt,Breitling caliber Caliber B74,No,Stainless Steel,Sapphire,Closed,Round,44.0,200.0,Silver,Mixed,Stick,2830.0
https://watchbase.com/breitling/colt/a1738811-c906-433x,Breitling,Colt,Breitling caliber Caliber 17,No,Stainless Steel,Sapphire,Closed,Round,44.0,200.0,Blue,Stick / Dot,Stick,2760.0
https://watchbase.com/breitling/colt/a1731311-g820-182a,Breitling,Colt,Breitling caliber Caliber 17,No,Stainless Steel,Sapphire,Closed,Round,41.0,200.0,Black,Stick / Dot,Stick,3160.0
https://watchbase.com/breitling/colt/a7338811-c905-145s-a20s-1,Breitling,Colt,Breitling caliber Caliber B73,No,Stainless Steel,Sapphire,Closed,Round,44.0,200.0,Blue,Stick / Dot,Stick,3030.0
https://watchbase.com/breitling/colt/a13388111c1x1,Breitling,Colt,Breitling caliber Caliber 13,No,Stainless Steel,Sapphire,Closed,Round,44.0,200.0,Blue,Stick / Dot,Stick,4440.0
https://watchbase.com/breitling/colt/a13388111c1a1,Breitling,Colt,Breitling caliber Caliber 13,No,Stainless Steel,Sapphire,Closed,Round,44.0,200.0,Blue,Stick / Dot,Stick,4830.0
https://watchbase.com/breitling/colt/a1738811-g791-173a,Breitling,Colt,Breitling caliber Caliber 17,No,Stainless Steel,Sapphire,Closed,Round,44.0,200.0,Silver,Stick / Dot,Stick,3150.0
https://watchbase.com/breitling/colt/a1738011c676,Breitling,Colt,Breitling caliber Caliber 17,No,Stainless Steel,Sapphire,Closed,Round,41.1,500.0,Blue,Stick / Dot,Stick,2190.0
https://watchbase.com/breitling/colt/a1338811-c914-112x-a20d-1,Breitling,Colt,Breitling caliber Caliber 13,No,Stainless Steel,Sapphire,Closed,Round,44.0,200.0,Blue,Stick / Dot,Stick,4670.0
https://watchbase.com/breitling/colt/a1738810-bg81-173a,Breitling,Colt,Breitling caliber Caliber 17,No,Stainless Steel,Sapphire,Closed,Round,44.0,200.0,Black,Stick / Dot,Stick,3250.0
https://watchbase.com/breitling/colt/a1731311-be90-225s,Breitling,Colt,Breitling caliber Caliber 17,No,Stainless Steel,Sapphire,Closed,Round,41.0,200.0,Black,Stick / Dot,Stick,2700.0
https://watchbase.com/breitling/colt/a73388111c1x1,Breitling,Colt,Breitling caliber Caliber B73,No,Stainless Steel,Sapphire,Closed,Round,44.0,200.0,Blue,Stick / Dot,Stick,3090.0
https://watchbase.com/breitling/colt/m1338810-bf01-227s,Breitling,Colt,Breitling caliber Caliber 13,No,Stainless Steel,Sapphire,Closed,Round,44.0,200.0,Black,Stick / Dot,Stick,4760.0
https://watchbase.com/breitling/colt/a73388111c1a1,Breitling,Colt,Breitling caliber Caliber B73,No,Stainless Steel,Sapphire,Closed,Round,44.0,200.0,Blue,Stick / Dot,Stick,3480.0
https://watchbase.com/breitling/colt/a1738811-c906-158s,Breitling,Colt,Breitling caliber Caliber 17,No,Stainless Steel,Sapphire,Closed,Round,44.0,200.0,Blue,Stick / Dot,Stick,2700.0
https://watchbase.com/breitling/colt/a7338710c848157a,Breitling,Colt,Breitling caliber Caliber B73,No,Stainless Steel,Sapphire,Closed,Round,44.0,300.0,Blue,Arabic Numerals,Stick,3210.0
https://watchbase.com/breitling/colt/a7738011-b785-813a,Breitling,Colt,Breitling caliber Caliber 77,No,Stainless Steel,Sapphire,Closed,Round,33.2,500.0,Black,Arabic Numerals,Stick,2150.0
https://watchbase.com/breitling/colt/a7438010-c675-812a,Breitling,Colt,Breitling caliber Caliber B74,No,Stainless Steel,Sapphire,Closed,Round,41.1,500.0,Blue,Arabic Numerals,Stick,2220.0
https://watchbase.com/breitling/colt/a7338011-g597,Breitling,Colt,Breitling caliber Caliber B73,No,Stainless Steel,Sapphire,Closed,Round,41.1,200.0,Silver,Stick / Dot,Stick,2670.0
https://watchbase.com/breitling/colt/a17388101c1x3,Breitling,Colt,Breitling caliber Caliber 17,No,Stainless Steel,Sapphire,Closed,Round,44.0,200.0,Blue,Stick / Dot,Stick,3180.0
https://watchbase.com/breitling/colt/a1338811-bd83-157s-a20d-2,Breitling,Colt,Breitling caliber Caliber 13,No,Stainless Steel,Sapphire,Closed,Round,44.0,200.0,Black,Stick / Dot,Stick,4650.0
https://watchbase.com/breitling/colt/a13388111g1a1,Breitling,Colt,Breitling caliber Caliber 13,No,Stainless Steel,Sapphire,Closed,Round,44.0,200.0,Silver,Stick / Dot,Stick,4830.0
https://watchbase.com/breitling/colt/a7338811-c905-158s-a20s-1,Breitling,Colt,Breitling caliber Caliber B73,No,Stainless Steel,Sapphire,Closed,Round,44.0,200.0,Blue,Stick / Dot,Stick,3030.0
https://watchbase.com/breitling/colt/a7438010-c675-119s,Breitling,Colt,Breitling caliber Caliber B74,No,Stainless Steel,Sapphire,Closed,Round,41.1,500.0,Blue,Arabic Numerals,Stick,1860.0
https://watchbase.com/breitling/colt/a1731310-g837-190a,Breitling,Colt,Breitling caliber Caliber 17,No,Stainless Steel,Sapphire,Closed,Round,41.1,200.0,Grey,Stick / Dot,Stick,3250.0
https://watchbase.com/breitling/colt/x74320b5-bg23-293s,Breitling,Colt,Breitling caliber Caliber B74,No,Titaplast,Sapphire,Closed,Round,45.0,100.0,Black,Mixed,Sword,2120.0
https://watchbase.com/breitling/colt/x74320e4-bf87-293s-x20s-1,Breitling,Colt,Breitling caliber Caliber B74,No,Titaplast,Sapphire,Closed,Round,45.0,100.0,Black,Stick / Dot,Sword,1990.0
https://watchbase.com/breitling/colt/a1738811-c906-173a,Breitling,Colt,Breitling caliber Caliber 17,No,Stainless Steel,Sapphire,Closed,Round,44.0,200.0,Blue,Stick / Dot,Stick,3150.0
https://watchbase.com/breitling/colt/a133882a-bf72-173a,Breitling,Colt,Breitling caliber Caliber 13,No,Stainless Steel,Sapphire,Closed,Round,44.0,200.0,Blue,Stick / Dot,Stick,
https://watchbase.com/breitling/colt/a1731311-be90-182a,Breitling,Colt,Breitling caliber Caliber 17,No,Stainless Steel,Sapphire,Closed,Round,41.0,200.0,Black,Stick / Dot,Stick,3160.0
https://watchbase.com/breitling/colt/a7338811-g790-105x-a20ba-1,Breitling,Colt,Breitling caliber Caliber B73,No,Stainless Steel,Sapphire,Closed,Round,44.0,200.0,Silver,Stick / Dot,Stick,3090.0
https://watchbase.com/breitling/colt/a1338811-bd83-173a,Breitling,Colt,Breitling caliber Caliber 13,No,Stainless Steel,Sapphire,Closed,Round,44.0,200.0,Black,Stick / Dot,Stick,4830.0
https://watchbase.com/breitling/colt/a7738011-c677-813a,Breitling,Colt,Breitling caliber Caliber 77,No,Stainless Steel,Sapphire,Closed,Round,33.2,500.0,Blue,Arabic Numerals,Stick,2150.0
https://watchbase.com/breitling/colt/a1338811-c914-145s-a20s-1,Breitling,Colt,Breitling caliber Caliber 13,No,Stainless Steel,Sapphire,Closed,Round,44.0,200.0,Blue,Stick / Dot,Stick,4380.0
https://watchbase.com/breitling/colt/a3235011g567,Breitling,Colt,Breitling caliber Caliber 32,No,Stainless Steel,Sapphire,Closed,Round,40.5,500.0,Silver,Arabic Numerals,Stick,2370.0
https://watchbase.com/breitling/colt/a7338011-b782,Breitling,Colt,Breitling caliber Caliber B73,No,Stainless Steel,Sapphire,Closed,Round,41.1,200.0,Black,Stick / Dot,Stick,2310.0
https://watchbase.com/breitling/colt/a1738811-bd44-173a,Breitling,Colt,Breitling caliber Caliber 17,No,Stainless Steel,Sapphire,Closed,Round,44.0,200.0,Black,Stick / Dot,Stick,2195.0
https://watchbase.com/breitling/colt/a17388101b1s1,Breitling,Colt,Breitling caliber Caliber 17,No,Stainless Steel,Sapphire,Closed,Round,44.0,200.0,Black,Stick / Dot,Stick,3160.0
https://watchbase.com/breitling/colt/a17313101g1s1,Breitling,Colt,Breitling caliber Caliber 17,No,Stainless Steel,Sapphire,Closed,Round,41.1,200.0,Silver,Stick / Dot,Stick,3160.0
https://watchbase.com/breitling/colt/a7338011-c674,Breitling,Colt,Breitling caliber Caliber B73,No,Stainless Steel,Sapphire,Closed,Round,41.1,200.0,Blue,Stick / Dot,Stick,2670.0
https://watchbase.com/breitling/colt/a17313101f1a1,Breitling,Colt,Breitling caliber Caliber 17,No,Stainless Steel,Sapphire,Closed,Round,41.1,200.0,Grey,Stick / Dot,Stick,3250.0
https://watchbase.com/breitling/colt/a7438010-b783-812a,Breitling,Colt,Breitling caliber Caliber B74,No,Stainless Steel,Sapphire,Closed,Round,41.1,500.0,Black,Arabic Numerals,Stick,2220.0
https://watchbase.com/breitling/colt/a3235011b715,Breitling,Colt,Breitling caliber Caliber 32,No,Stainless Steel,Sapphire,Closed,Round,40.5,500.0,Black,Arabic Numerals,Stick,2690.0
https://watchbase.com/breitling/colt/a3235011c642,Breitling,Colt,Breitling caliber Caliber 32,No,Stainless Steel,Sapphire,Closed,Round,40.5,500.0,Blue,Arabic Numerals,Stick,2690.0
https://watchbase.com/breitling/superocean-heritage/ab202033-q618-152a,Breitling,Superocean Heritage,Breitling caliber Caliber B20,No,Stainless Steel,Sapphire,Closed,Round,46.0,200.0,Bronze,Stick / Dot,Arrow,4560.0
https://watchbase.com/breitling/superocean-heritage/ab2020121b1a1,Breitling,Superocean Heritage,Breitling caliber Caliber B20,No,Stainless Steel,Sapphire,Closed,Round,46.0,200.0,Black,Stick / Dot,Arrow,4850.0
https://watchbase.com/breitling/superocean-heritage/ab2020161c1s1,Breitling,Superocean Heritage,Breitling caliber Caliber B20,No,Stainless Steel,Sapphire,Closed,Round,46.0,200.0,Blue,Stick / Dot,Arrow,4550.0
https://watchbase.com/breitling/superocean-heritage/a1732124-ba61-154a,Breitling,Superocean Heritage,Breitling caliber Caliber 17,No,Stainless Steel,Sapphire,Closed,Round,42.0,200.0,Black,Stick / Dot,Arrow,3940.0
https://watchbase.com/breitling/superocean-heritage/ab2010a11b1s1,Breitling,Superocean Heritage,Breitling caliber Caliber B20,Yes,Stainless Steel,Sapphire,Closed,Round,42.0,200.0,Black,Stick / Dot,Arrow,5350.0
https://watchbase.com/breitling/superocean-heritage/ab20108a1c1s1,Breitling,Superocean Heritage,Breitling caliber Caliber B20,Yes,Stainless Steel,Sapphire,Closed,Round,42.0,200.0,Blue,Stick / Dot,Arrow,
https://watchbase.com/breitling/superocean-heritage/ab2010121l1a1,Breitling,Superocean Heritage,Breitling caliber Caliber B20,No,Stainless Steel,Sapphire,Closed,Round,42.0,200.0,Green,Stick / Dot,Arrow,4850.0
https://watchbase.com/breitling/superocean-heritage/absylt,Breitling,Superocean Heritage,Breitling caliber Caliber B20,No,Stainless Steel,Sapphire,Closed,Round,42.0,200.0,Blue,Stick / Dot,Arrow,4550.0
https://watchbase.com/breitling/superocean-heritage/mb20301a-bh03-278s-m20ss-1,Breitling,Superocean Heritage,Breitling caliber Caliber B20,No,Stainless Steel,Sapphire,Closed,Round,44.0,200.0,Black,Stick / Dot,Arrow,
https://watchbase.com/breitling/superocean-heritage/a133131a1g1w1,Breitling,Superocean Heritage,Breitling caliber Caliber 13,Yes,Stainless Steel,Sapphire,Closed,Round,44.0,200.0,Silver,Stick / Dot,Arrow,5800.0
https://watchbase.com/breitling/superocean-heritage/ab0162121g1a1,Breitling,Superocean Heritage,Breitling caliber Caliber B01,No,Stainless Steel,Sapphire,Closed,Round,44.0,200.0,Silver,Stick / Dot,Arrow,7640.0
https://watchbase.com/breitling/superocean-heritage/ab201016-g827-154a,Breitling,Superocean Heritage,Breitling caliber Caliber B20,No,Stainless Steel,Sapphire,Closed,Round,42.0,200.0,Silver,Stick / Dot,Arrow,4700.0
https://watchbase.com/breitling/superocean-heritage/ab2010121b1a1,Breitling,Superocean Heritage,Breitling caliber Caliber B20,No,Stainless Steel,Sapphire,Closed,Round,42.0,200.0,Black,Stick / Dot,Arrow,4850.0
https://watchbase.com/breitling/superocean-heritage/ab201012-g827-154a,Breitling,Superocean Heritage,Breitling caliber Caliber B20,No,Stainless Steel,Sapphire,Closed,Round,42.0,200.0,Silver,Stick / Dot,Arrow,4700.0
https://watchbase.com/breitling/superocean-heritage/a1332024-g698-152a,Breitling,Superocean Heritage,Breitling caliber Caliber 13,No,Stainless Steel,Sapphire,Closed,Round,46.0,200.0,Silver,Stick / Dot,Arrow,5310.0
https://watchbase.com/breitling/superocean-heritage/ab20102b1b1a1,Breitling,Superocean Heritage,Breitling caliber Caliber B20,Yes,Stainless Steel,Sapphire,Closed,Round,42.0,200.0,Grey,Stick / Dot,Arrow,
https://watchbase.com/breitling/superocean-heritage/ub20303a1b1s1,Breitling,Superocean Heritage,Breitling caliber Caliber B20,No,Stainless Steel,Sapphire,Closed,Round,44.0,200.0,Black,Stick / Dot,Arrow,
https://watchbase.com/breitling/superocean-heritage/ab2020121l1a1,Breitling,Superocean Heritage,Breitling caliber Caliber B20,No,Stainless Steel,Sapphire,Closed,Round,46.0,200.0,Green,Stick / Dot,Arrow,5050.0
https://watchbase.com/breitling/superocean-heritage/a13313121b1a1,Breitling,Superocean Heritage,Breitling caliber Caliber 13,No,Stainless Steel,Sapphire,Closed,Round,44.0,200.0,Black,Stick / Dot,Arrow,5830.0
https://watchbase.com/breitling/superocean-heritage/ab0162121g1s1,Breitling,Superocean Heritage,Breitling caliber Caliber B01,No,Stainless Steel,Sapphire,Closed,Round,44.0,200.0,Silver,Stick / Dot,Arrow,7350.0
https://watchbase.com/breitling/superocean-heritage/ab201033-g827-154a,Breitling,Superocean Heritage,Breitling caliber Caliber B20,No,Stainless Steel,Sapphire,Closed,Round,42.0,200.0,Silver,Stick / Dot,Arrow,4430.0
https://watchbase.com/breitling/superocean-heritage/a2337024-g753-154a,Breitling,Superocean Heritage,Breitling caliber Caliber 23,No,Stainless Steel,Sapphire,Closed,Round,44.0,200.0,Silver,Stick / Dot,Arrow,5600.0
