Url,Brand,Family,Reference,Name,Movement,Produced,Limited,Case_Material,Glass,Case_Back,Case_Shape,Case_Diameter,Lug_Width,Water_Resistance,Dial_Color,Dial_Finish,Dial_Indexes,Dial_Hands,Price
https://watchbase.com/longines/symphonette/l2-307-0-71-0,Longines,Symphonette,L2.307.0.71.0,Symphonette XL Diamond / Roman,Longines caliber L176,2015,No,Stainless Steel,Sapphire,Closed,Oval,24.90 mm,13.00 mm,30.00 m,Ivory,,Roman Numerals,Feuille,4180
https://watchbase.com/longines/symphonette/l2-305-0-83-6,Longines,Symphonette,L2.305.0.83.6,Symphonette M Diamond / Arabic MOP / Bracelet,Longines caliber L963,2015,No,Stainless Steel,Sapphire,Closed,Oval,18.90 mm,9.00 mm,30.00 m,White,,Arabic Numerals,Feuille,3560
https://watchbase.com/longines/symphonette/l2-306-4-87-0,Longines,Symphonette,L2.306.4.87.0,Symphonette L MOP,Longines caliber L176,2015,No,Stainless Steel,Sapphire,Closed,Oval,21.90 mm,11.00 mm,30.00 m,White,,Gem-Set Indexes,Feuille,1530
https://watchbase.com/longines/symphonette/l2-307-0-71-6,Longines,Symphonette,L2.307.0.71.6,Symphonette XL Diamond / Roman / Bracelet,Longines caliber L176,2015,No,Stainless Steel,Sapphire,Closed,Oval,24.90 mm,13.00 mm,30.00 m,Ivory,Guilloche,Roman Numerals,Feuille,4180
https://watchbase.com/longines/symphonette/l2-305-4-83-0,Longines,Symphonette,L2.305.4.83.0,Symphonette M Arabic MOP,Longines caliber L963,2015,No,Stainless Steel,Sapphire,Closed,Oval,18.90 mm,9.00 mm,30.00 m,Silver,,Arabic Numerals,Feuille,1530
https://watchbase.com/longines/symphonette/l2-305-4-87-0,Longines,Symphonette,L2.305.4.87.0,Symphonette M MOP,Longines caliber L963,2015,No,Stainless Steel,Sapphire,Closed,Oval,18.90 mm,9.00 mm,30.00 m,White,,Gem-Set Indexes,Feuille,1530
https://watchbase.com/longines/symphonette/l2-305-4-83-6,Longines,Symphonette,L2.305.4.83.6,Symphonette M Arabic MOP / Bracelet,Longines caliber L963,2015,No,Stainless Steel,Sapphire,Closed,Oval,18.90 mm,9.00 mm,30.00 m,White,,Arabic Numerals,Feuille,1530
https://watchbase.com/longines/symphonette/l2-307-4-57-6,Longines,Symphonette,L2.307.4.57.6,Symphonette XL Black / Bracelet,Longines caliber L176,2015,No,Stainless Steel,Sapphire,Closed,Oval,24.90 mm,13.00 mm,30.00 m,Black,,Gem-Set Indexes,Feuille,1530
https://watchbase.com/longines/symphonette/l2-304-0-57-0,Longines,Symphonette,L2.304.0.57.0,Symphonette S Diamond / Black,Longines caliber L963,2015,No,Stainless Steel,Sapphire,Closed,Oval,16.00 mm,8.00 mm,30.00 m,Black,,Gem-Set Indexes,Feuille,2750
https://watchbase.com/longines/symphonette/l2-306-4-87-6,Longines,Symphonette,L2.306.4.87.6,Symphonette L MOP / Bracelet,Longines caliber L176,2015,No,Stainless Steel,Sapphire,Closed,Oval,21.90 mm,11.00 mm,30.00 m,White,,Gem-Set Indexes,Feuille,1530
https://watchbase.com/longines/symphonette/l2-307-4-83-0,Longines,Symphonette,L2.307.4.83.0,Symphonette XL Arabic MOP,Longines caliber L176,2015,No,Stainless Steel,Sapphire,Closed,Oval,24.90 mm,13.00 mm,30.00 m,White,,Arabic Numerals,Feuille,1530
https://watchbase.com/longines/symphonette/l2-305-0-87-0,Longines,Symphonette,L2.305.0.87.0,Symphonette M Diamond / MOP,Longines caliber L963,2015,No,Stainless Steel,Sapphire,Closed,Oval,18.90 mm,9.00 mm,30.00 m,White,,Gem-Set Indexes,Feuille,3560
https://watchbase.com/longines/symphonette/l2-305-8-81-0,Longines,Symphonette,L2.305.8.81.0,Symphonette M Red Gold / Roman,Longines caliber L963,2015,No,Red Gold,Sapphire,Closed,Oval,18.90 mm,9.00 mm,30.00 m,White,,Roman Numerals,Feuille,3360
https://watchbase.com/longines/symphonette/l2-305-4-57-0,Longines,Symphonette,L2.305.4.57.0,Symphonette M Black,Longines caliber L963,2015,No,Stainless Steel,Sapphire,Closed,Oval,18.90 mm,9.00 mm,30.00 m,Black,,Gem-Set Indexes,Feuille,1530
https://watchbase.com/longines/symphonette/l2-307-0-87-6,Longines,Symphonette,L2.307.0.87.6,Symphonette XL Diamond / MOP / Bracelet,Longines caliber L176,2015,No,Stainless Steel,Sapphire,Closed,Oval,24.90 mm,13.00 mm,30.00 m,White,,Gem-Set Indexes,Feuille,4480
https://watchbase.com/longines/symphonette/l2-304-0-71-6,Longines,Symphonette,L2.304.0.71.6,Symphonette S Diamond / Roman / Bracelet,Longines caliber L963,2015,No,Stainless Steel,Sapphire,Closed,Oval,16.00 mm,8.00 mm,30.00 m,Ivory,Guilloche,Roman Numerals,Feuille,2440
https://watchbase.com/longines/record/l2-321-4-76-2,Longines,Record,L2.321.4.76.2,Record 30mm Stainless Steel / Silver-Arabic / Alligator,Longines caliber L592.4,2017,No,Stainless Steel,Sapphire,Open,Round,30.00 mm,,30.00 m,Silver,Sunburst,Mixed,Dauphine,1870
https://watchbase.com/longines/record/l2-320-4-96-2,Longines,Record,L2.320.4.96.2,Record 26mm Stainless Steel / Blue-Arabic / Alligator,Longines caliber L592.4,2017,No,Stainless Steel,Sapphire,Open,Round,26.00 mm,,30.00 m,Blue,Sunburst,Mixed,Dauphine,1870
https://watchbase.com/longines/record/l2-320-4-76-2,Longines,Record,L2.320.4.76.2,Record 26mm Stainless Steel / Silver-Arabic / Alligator,Longines caliber L592.4,2017,No,Stainless Steel,Sapphire,Open,Round,26.00 mm,,30.00 m,Silver,Sunburst,Mixed,Dauphine,1870
https://watchbase.com/longines/record/l2-320-4-57-2,Longines,Record,L2.320.4.57.2,Record 26mm Stainless Steel / Black-Diamond / Alligator,Longines caliber L592.4,2017,No,Stainless Steel,Sapphire,Open,Round,26.00 mm,,30.00 m,Black,Gloss,Gem-Set Indexes,Dauphine,2230
https://watchbase.com/longines/record/l2-320-4-11-2,Longines,Record,L2.320.4.11.2,Record 26mm Stainless Steel / White-Roman / Alligator,Longines caliber L592.4,2017,No,Stainless Steel,Sapphire,Open,Round,26.00 mm,,30.00 m,,,,Dauphine,2250
https://watchbase.com/longines/record/l2-320-0-87-6,Longines,Record,L2.320.0.87.6,Record 26mm Stainless Steel / Diamond / MOP-Diamond / Bracelet,Longines caliber L592.4,2017,No,Stainless Steel,Sapphire,Open,Round,26.00 mm,,30.00 m,White,,Gem-Set Indexes,Dauphine,5000
https://watchbase.com/longines/record/l2-320-9-87-2,Longines,Record,L2.320.9.87.2,Record 26mm Stainless Pink Gold / Diamond / MOP-Diamond / Alligator,Longines caliber L592.4,2018,No,Pink Gold,Sapphire,Open,Round,26.00 mm,,30.00 m,White,Gloss,Gem-Set Indexes,Dauphine,7180
https://watchbase.com/longines/record/l2-320-8-87-2,Longines,Record,L2.320.8.87.2,Record 26mm Stainless Pink Gold / MOP-Diamond / Alligator,Longines caliber L592.4,2018,No,Pink Gold,Sapphire,Open,Round,26.00 mm,,30.00 m,White,Gloss,Gem-Set Indexes,Dauphine,5190
https://watchbase.com/longines/record/l2-320-5-11-2,Longines,Record,L2.320.5.11.2,Record 26mm Stainless Steel / Pink Gold / White-Roman / Alligator,Longines caliber L592.4,2018,No,,Sapphire,Open,Round,26.00 mm,,30.00 m,White,Gloss,Roman Numerals,Dauphine,2700
https://watchbase.com/longines/record/l2-820-5-76-7,Longines,Record,L2.820.5.76.7,Record 38.5mm Stainless Steel / Pink Gold / Silver-Arabic / Bracelet,Longines caliber L888.4,2018,No,,Sapphire,Open,Round,38.50 mm,,30.00 m,Silver,Sunburst,Mixed,Dauphine,3260
https://watchbase.com/longines/record/l2-821-5-76-7,Longines,Record,L2.821.5.76.7,Record 40mm Stainless Steel / Pink Gold / Silver-Arabic / Bracelet,Longines caliber L888.4,2018,No,,Sapphire,Open,Round,40.00 mm,,30.00 m,Silver,Sunburst,Mixed,Dauphine,3460
https://watchbase.com/longines/record/l2-821-5-76-2,Longines,Record,L2.821.5.76.2,Record 40mm Stainless Steel / Pink Gold / Silver-Arabic / Alligator,Longines caliber L888.4,2018,No,,Sapphire,Open,Round,40.00 mm,,30.00 m,Silver,Sunburst,Mixed,Dauphine,2900
https://watchbase.com/longines/record/l2-821-4-57-6,Longines,Record,L2.821.4.57.6,Record 40mm Stainless Steel / Black-Diamond / Bracelet,Longines caliber L888.4,2017,No,Stainless Steel,Sapphire,Open,Round,40.00 mm,,30.00 m,Black,Gloss,Gem-Set Indexes,Dauphine,2900
https://watchbase.com/longines/record/l2-821-4-57-2,Longines,Record,L2.821.4.57.2,Record 40mm Stainless Steel / Black-Diamond / Alligator,Longines caliber L888.4,2017,No,Stainless Steel,Sapphire,Open,Round,40.00 mm,,30.00 m,Black,Gloss,Gem-Set Indexes,Dauphine,2380
https://watchbase.com/longines/record/l2-820-4-56-6,Longines,Record,L2.820.4.56.6,Record 38.5mm Stainless Steel / Black Arabic / Bracelet,Longines caliber L888.4,2017,No,Stainless Steel,Sapphire,Open,Round,38.50 mm,,30.00 m,Black,Sunburst,Mixed,Dauphine,2030
https://watchbase.com/longines/record/l2-321-0-57-6,Longines,Record,L2.321.0.57.6,Record 30mm Stainless Steel / Diamond / Black-Diamond / Bracelet,Longines caliber L592.4,2017,No,Stainless Steel,Sapphire,Open,Round,30.00 mm,,30.00 m,Black,Gloss,Gem-Set Indexes,Dauphine,4340
https://watchbase.com/longines/record/l2-320-4-96-6,Longines,Record,L2.320.4.96.6,Record 26mm Stainless Steel / Blue Arabic / Bracelet,Longines caliber L592.4,2017,No,Stainless Steel,Sapphire,Open,Round,26.00 mm,,30.00 m,Blue,Sunburst,Mixed,Dauphine,1870
https://watchbase.com/longines/record/l2-320-4-87-2,Longines,Record,L2.320.4.87.2,Record 26mm Stainless Steel / MOP-Diamond / Alligator,Longines caliber L592.4,2017,No,Stainless Steel,Sapphire,Open,Round,26.00 mm,,30.00 m,White,,Gem-Set Indexes,Dauphine,2230
https://watchbase.com/longines/record/l2-320-0-57-6,Longines,Record,L2.320.0.57.6,Record 26mm Stainless Steel / Diamond / Black-Diamond / Bracelet,Longines caliber L592.4,2017,No,Stainless Steel,Sapphire,Open,Round,26.00 mm,,30.00 m,,,,Dauphine,5000
https://watchbase.com/longines/record/l2-320-0-57-2,Longines,Record,L2.320.0.57.2,Record 26mm Stainless Steel / Diamond / Black-Diamond / Alligator,Longines caliber L592.4,2017,No,Stainless Steel,Sapphire,Open,Round,26.00 mm,,30.00 m,Black,,Gem-Set Indexes,Dauphine,3930
https://watchbase.com/longines/record/l2-820-5-72-2,Longines,Record,L2.820.5.72.2,Record 38.5mm Stainless Steel / Pink Gold / Silver / Alligator,Longines caliber L888.4,2018,No,,Sapphire,Open,Round,38.50 mm,,30.00 m,Silver,Sunburst,Stick / Dot,Dauphine,2750
https://watchbase.com/longines/record/l2-820-5-57-7,Longines,Record,L2.820.5.57.7,Record 38.5mm Stainless Steel / Pink Gold / Black-Diamond / Bracelet,Longines caliber L888.4,2018,No,,Sapphire,Open,Round,38.50 mm,,30.00 m,Black,Gloss,Gem-Set Indexes,Dauphine,3620
https://watchbase.com/longines/record/l2-821-5-11-2,Longines,Record,L2.821.5.11.2,Record 40mm Stainless Steel / Pink Gold / White-Roman / Alligator,Longines caliber L888.4,2018,No,,Sapphire,Open,Round,40.00 mm,,30.00 m,White,Gloss,Roman Numerals,Dauphine,3500
https://watchbase.com/longines/record/l2-821-4-72-2,Longines,Record,L2.821.4.72.2,Record 40mm Stainless Steel / Silver / Alligator,Longines caliber L888.4,2017,No,Stainless Steel,Sapphire,Open,Round,40.00 mm,,30.00 m,Silver,Sunburst,Stick / Dot,Dauphine,2030
https://watchbase.com/longines/record/l2-820-4-76-2,Longines,Record,L2.820.4.76.2,Record 38.5mm Stainless Steel / Silver-Arabic / Alligator,Longines caliber L888.4,2017,No,Stainless Steel,Sapphire,Open,Round,38.50 mm,,30.00 m,Silver,Sunburst,Mixed,Dauphine,2030
https://watchbase.com/longines/record/l2-820-4-57-6,Longines,Record,L2.820.4.57.6,Record 38.5mm Stainless Steel / Black-Diamond / Bracelet,Longines caliber L888.4,2017,No,Stainless Steel,Sapphire,Open,Round,38.50 mm,,30.00 m,Black,Gloss,Gem-Set Indexes,Dauphine,2900
https://watchbase.com/longines/record/l2-320-8-92-2,Longines,Record,L2.320.8.92.2,Record 26mm Stainless Pink Gold / Blue / Alligator,Longines caliber L592.4,2018,No,Pink Gold,Sapphire,Open,Round,26.00 mm,,30.00 m,Blue,Sunburst,Stick / Dot,Dauphine,4840
https://watchbase.com/longines/record/l2-820-8-72-2,Longines,Record,L2.820.8.72.2,Record 38.5mm Pink Gold / Silver / Alligator,Longines caliber L888.4,2018,No,,Sapphire,Open,Round,38.50 mm,,30.00 m,Silver,Sunburst,Stick / Dot,Dauphine,8300
https://watchbase.com/longines/record/l2-821-5-57-2,Longines,Record,L2.821.5.57.2,Record 40mm Stainless Steel / Pink Gold / Black-Diamond / Alligator,Longines caliber L888.4,2018,No,,Sapphire,Open,Round,40.00 mm,,30.00 m,Black,Gloss,Gem-Set Indexes,Dauphine,3260
https://watchbase.com/longines/record/l2-820-4-96-6,Longines,Record,L2.820.4.96.6,Record 38.5mm Stainless Steel / Blue-Arabic / Bracelet,Longines caliber L888.4,2017,No,Stainless Steel,Sapphire,Open,Round,38.50 mm,,30.00 m,,,,Dauphine,2030
https://watchbase.com/longines/record/l2-820-4-72-2,Longines,Record,L2.820.4.72.2,Record 38.5mm Stainless Steel / Silver / Alligator,Longines caliber L888.4,2017,No,Stainless Steel,Sapphire,Open,Round,38.50 mm,,30.00 m,Silver,Sunburst,Stick / Dot,Dauphine,2030
https://watchbase.com/longines/record/l2-321-4-72-2,Longines,Record,L2.321.4.72.2,Record 30mm Stainless Steel / Silver / Alligator,Longines caliber L592.4,2017,No,Stainless Steel,Sapphire,Open,Round,30.00 mm,,30.00 m,Silver,,Stick / Dot,Dauphine,1870
https://watchbase.com/longines/record/l2-821-5-72-2,Longines,Record,L2.821.5.72.2,Record 40mm Stainless Steel / Pink Gold / Silver / Alligator,Longines caliber L888.4,2018,No,,Sapphire,Open,Round,40.00 mm,,30.00 m,Silver,Sunburst,Stick / Dot,Dauphine,3500
https://watchbase.com/longines/record/l2-821-4-96-6,Longines,Record,L2.821.4.96.6,Record 40mm Stainless Steel / Blue-Arabic / Bracelet,Longines caliber L888.4,2017,No,Stainless Steel,Sapphire,Open,Round,40.00 mm,,30.00 m,Blue,Sunburst,Mixed,Dauphine,2450
https://watchbase.com/longines/record/l2-820-4-56-2,Longines,Record,L2.820.4.56.2,Record 38.5mm Stainless Steel / Black-Arabic / Alligator,Longines caliber L888.4,2017,No,Stainless Steel,Sapphire,Open,Round,38.50 mm,,30.00 m,Black,Sunburst,Mixed,Dauphine,2030
https://watchbase.com/longines/record/l2-820-5-11-2,Longines,Record,L2.820.5.11.2,Record 38.5mm Stainless Steel / Pink Gold / White-Roman / Alligator,Longines caliber L888.4,2018,No,,Sapphire,Open,Round,38.50 mm,,30.00 m,White,Gloss,Roman Numerals,Dauphine,2750
https://watchbase.com/longines/record/l2-821-4-96-2,Longines,Record,L2.821.4.96.2,Record 40mm Stainless Steel / Blue-Arabic / Alligator,Longines caliber L888.4,2017,No,Stainless Steel,Sapphire,Open,Round,40.00 mm,,30.00 m,Blue,Sunburst,Mixed,Dauphine,2030
https://watchbase.com/longines/record/l2-821-4-76-2,Longines,Record,L2.821.4.76.2,Record 40mm Stainless Steel / Silver-Arabic / Alligator,Longines caliber L888.4,2017,No,Stainless Steel,Sapphire,Open,Round,40.00 mm,,30.00 m,Silver,,Mixed,Dauphine,2450
https://watchbase.com/longines/record/l2-821-4-11-2,Longines,Record,L2.821.4.11.2,Record 40mm Stainless Steel / White-Roman / Alligator,Longines caliber L888.4,2017,No,Stainless Steel,Sapphire,Open,Round,40.00 mm,,30.00 m,White,Gloss,Roman Numerals,Dauphine,2450
https://watchbase.com/longines/record/l2-821-4-56-6,Longines,Record,L2.821.4.56.6,Record 40mm Stainless Steel / Black-Arabic / Bracelet,Longines caliber L888.4,2017,No,Stainless Steel,Sapphire,Open,Round,40.00 mm,,30.00 m,Black,Sunburst,Mixed,Dauphine,2030
https://watchbase.com/longines/record/l2-821-4-59-2,Longines,Record,L2.821.4.59.2,Record 40mm Stainless Steel / Black / Alligator / Russia,Longines caliber L888.4,2017,"Yes, 140 units",Stainless Steel,Sapphire,Open,Round,40.00 mm,,30.00 m,Silver,Sunburst,Stick / Dot,Dauphine,N/A
https://watchbase.com/longines/record/l2-820-4-96-2,Longines,Record,L2.820.4.96.2,Record 38.5mm Stainless Steel / Blue-Arabic / Alligator,Longines caliber L888.4,2017,No,Stainless Steel,Sapphire,Open,Round,38.50 mm,,30.00 m,Blue,Sunburst,Mixed,Dauphine,2030
https://watchbase.com/longines/record/l2-821-4-56-2,Longines,Record,L2.821.4.56.2,Record 40mm Stainless Steel / Black-Arabic / Alligator,Longines caliber L888.4,2017,No,Stainless Steel,Sapphire,Open,Round,40.00 mm,,30.00 m,Black,Sunburst,Mixed,Dauphine,2030
https://watchbase.com/longines/record/l2-820-4-11-2,Longines,Record,L2.820.4.11.2,Record 38.5mm Stainless Steel / White-Roman / Alligator,Longines caliber L888.4,2017,No,Stainless Steel,Sapphire,Open,Round,38.50 mm,,30.00 m,White,Gloss,Roman Numerals,Dauphine,2030
https://watchbase.com/longines/record/l2-821-4-96-4,Longines,Record,L2.821.4.96.4,Record 40mm Stainless Steel / Blue-Arabic / Alligator,Longines caliber L888.4,2017,No,Stainless Steel,Sapphire,Open,Round,40.00 mm,,30.00 m,Blue,Sunburst,Mixed,Dauphine,24450
https://watchbase.com/longines/record/l2-820-4-11-6,Longines,Record,L2.820.4.11.6,Record 38.5mm Stainless Steel / White-Roman / Bracelet,Longines caliber L888.4,2017,No,Stainless Steel,Sapphire,Open,Round,38.50 mm,,30.00 m,White,Gloss,Roman Numerals,Dauphine,2450
https://watchbase.com/longines/record/l2-821-4-19-2,Longines,Record,L2.821.4.19.2,Record 40mm Samaritaine Paris,Longines caliber L888.4,2020,No,Stainless Steel,Sapphire,Open,Round,40.00 mm,,30.00 m,Silver,Sunburst,Mixed,Dauphine,N/A
https://watchbase.com/longines/record/l2-921-4-56-2,Longines,Record,L2.921.4.56.2,Record Heritage Chronograph Stainless Steel / Black,Longines caliber L895.4,2022,No,Stainless Steel,Sapphire,Open,Rectangular,40.00 mm,20.00 mm,30.00 m,Black,Matte,Mixed,Feuille,3600
https://watchbase.com/longines/record/l2-921-4-56-6,Longines,Record,L2.921.4.56.6,Record Heritage Chronograph Stainless Steel / Black / Bracelet,Longines caliber L895.4,2022,No,Stainless Steel,Sapphire,Open,Rectangular,40.00 mm,20.00 mm,30.00 m,Black,Matte,Mixed,Feuille,3600
https://watchbase.com/longines/record/l2-821-4-11-6,Longines,Record,L2.821.4.11.6,Record 40mm Stainless Steel / White-Roman / Bracelet,Longines caliber L888.4,2017,No,Stainless Steel,Sapphire,Open,Round,40.00 mm,,30.00 m,White,,Roman Numerals,Dauphine,2450
https://watchbase.com/longines/spirit/l3-802-5-53-6,Longines,Spirit,L3.802.5.53.6,Spirit Zulu Time 39 Stainless Steel - Yellow Gold / Anthracite / Bracelet,Longines caliber L844.4,2023,No,,Sapphire,Closed,Round,39.00 mm,21.00 mm,100.00 m,Grey,Matte,Arabic Numerals,Stick,4800
https://watchbase.com/longines/saint-imier/l2-752-4-73-6,Longines,Saint Imier,L2.752.4.73.6,Saint-Imier Chronograph,Longines caliber L688.2,2012,No,Stainless Steel,Sapphire,Open,Round,41.00 mm,,30.00 m,Silver,,Arabic Numerals,,2770
https://watchbase.com/longines/saint-imier/l2-766-5-59-7,Longines,Saint Imier,L2.766.5.59.7,Saint-Imier Date 41,Longines caliber L619.2,2012,No,,Sapphire,Open,Round,41.00 mm,,30.00 m,Black,,Stick / Dot,,2940
https://watchbase.com/longines/saint-imier/l2-766-4-59-3,Longines,Saint Imier,L2.766.4.59.3,Saint-Imier Date 41,Longines caliber L619.2,2012,No,Stainless Steel,Sapphire,Open,Round,41.00 mm,,30.00 m,Black,,Stick / Dot,,1830
https://watchbase.com/longines/saint-imier/l2-753-5-72-7,Longines,Saint Imier,L2.753.5.72.7,Saint-Imier Chronograph,Longines caliber L688.2,2012,No,,Sapphire,Open,Round,39.00 mm,,30.00 m,Silver,,Stick / Dot,,3590
https://watchbase.com/longines/saint-imier/l2-763-5-52-3,Longines,Saint Imier,L2.763.5.52.3,Saint-Imier Date 38.5,Longines caliber L619.2,2012,No,,Sapphire,Open,Round,38.50 mm,,3.00 m,Black,,Stick / Dot,,2100
https://watchbase.com/longines/saint-imier/l2-563-5-72-7,Longines,Saint Imier,L2.563.5.72.7,Saint-Imier Date 30 Two Tone,Longines caliber L595,,No,Stainless Steel,Sapphire,Closed,Round,30.00 mm,15.00 mm,30.00 m,Silver,,Stick / Dot,Stick,2420
https://watchbase.com/longines/saint-imier/l2-563-4-72-0,Longines,Saint Imier,L2.563.4.72.0,Saint-Imier Date 30 Stainless Steel,Longines caliber L595,,No,Stainless Steel,Sapphire,Open,Round,30.00 mm,15.00 mm,30.00 m,Silver,,Stick / Dot,Stick,1750
https://watchbase.com/longines/saint-imier/l2-263-4-72-6,Longines,Saint Imier,L2.263.4.72.6,Saint-Imier Date 26,Longines caliber L595,2012,No,Stainless Steel,Sapphire,Open,Round,26.00 mm,,30.00 m,Silver,,Stick / Dot,,1690
https://watchbase.com/longines/saint-imier/l2-263-4-52-3,Longines,Saint Imier,L2.263.4.52.3,Saint-Imier Date 26,Longines caliber L595,2012,No,Stainless Steel,Sapphire,Open,Round,26.00 mm,,30.00 m,Black,,Stick / Dot,,1690
https://watchbase.com/longines/saint-imier/l2-766-8-79-3,Longines,Saint Imier,L2.766.8.79.3,Saint-Imier Date 41,Longines caliber L619.2,2012,No,Red Gold,Sapphire,Open,Round,41.00 mm,,30.00 m,Silver,,Stick / Dot,,5800
https://watchbase.com/longines/saint-imier/l2-784-4-52-6,Longines,Saint Imier,L2.784.4.52.6,Saint-Imier Chronograph,Longines caliber L688.2,2012,No,Stainless Steel,Sapphire,Open,Round,43.00 mm,,30.00 m,Black,,Stick / Dot,,2770
https://watchbase.com/longines/saint-imier/l2-784-4-72-6,Longines,Saint Imier,L2.784.4.72.6,Saint-Imier Chronograph,Longines caliber L688.2,2012,No,Stainless Steel,Sapphire,Open,Round,43.00 mm,,30.00 m,White,,Stick / Dot,,2770
https://watchbase.com/longines/saint-imier/l2-752-4-52-6,Longines,Saint Imier,L2.752.4.52.6,Saint-Imier Chronograph,Longines caliber L688.2,2012,No,Stainless Steel,Sapphire,Open,Round,41.00 mm,,30.00 m,Black,,Stick / Dot,,2770
https://watchbase.com/longines/saint-imier/l2-766-5-79-0,Longines,Saint Imier,L2.766.5.79.0,Saint-Imier Date 41,Longines caliber L619.2,2012,No,,Sapphire,Open,Round,41.00 mm,,30.00 m,Silver,,Stick / Dot,,2270
